id,data,competencia,responsavel,descricao,valor,categoria,subcategoria,tipo,observacao
1575,11/11/2025,12.2025,Rafa,Uber* Trip Uber,"R$ 10,01",Transporte,Uber,OPEX,
1576,14/11/2025,12.2025,Rafa,Amazonmktplc*samsungel - 1/5 Ar Condicionado,"R$ 363,80",Moradia,Moveis_Eletros,CAPEX,
1577,14/11/2025,12.2025,Rafa,Amazonprimebr Prime,"R$ 19,90",Lazer,Assinaturas,NAO_ESSENCIAL,
1578,14/11/2025,12.2025,Rafa,Sushinachos Comer Fora,"R$ 289,70",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1579,15/11/2025,12.2025,Rafa,Lopesprestadorade Mercado,"R$ 29,98",Alimentacao,Mercado,OPEX,
1580,16/11/2025,12.2025,Rafa,Santa Rosa Gasolina,"R$ 150,00",Transporte,Gasolina,OPEX,
1581,16/11/2025,12.2025,Rafa,Sim Itajai Discovery Gasolina,"R$ 9,98",Transporte,Gasolina,OPEX,
1582,16/11/2025,12.2025,Rafa,Paulinho Acougue E Con Mercado,"R$ 77,22",Alimentacao,Mercado,OPEX,
1583,21/11/2025,12.2025,Rafa,Gogood.com.br Academia,"R$ 89,90",Saude,Academia,BEM_ESTAR,
1584,21/11/2025,12.2025,Rafa,Mp*melimais,"R$ 8,90",Pessoal,Assinaturas,NAO_ESSENCIAL,
1585,21/11/2025,12.2025,Rafa,Marmitariadoboni (Dazum) Comer Fora,"R$ 130,90",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1586,21/11/2025,12.2025,Rafa,Conta Vivo Internet,"R$ 75,00",Moradia,Internet,OPEX,
1587,22/11/2025,12.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 10,98",Alimentacao,Mercado,OPEX,
1588,23/11/2025,12.2025,Rafa,Postos Oficinas Ltda ( Mercado,"R$ 6,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1589,23/11/2025,12.2025,Rafa,Tic Posto Ltda Gasolina,"R$ 100,00",Transporte,Gasolina,OPEX,
1590,23/11/2025,12.2025,Rafa,Supermercado Sandi Mercado,"R$ 12,49",Alimentacao,Mercado,OPEX,
1591,24/11/2025,12.2025,Rafa,Mercadolivre*mercadoli Lava Louca,"R$ 1.259,05",Moradia,Moveis_Eletros,CAPEX,
1592,24/11/2025,12.2025,Rafa,Republica Grill Comer Fora,"R$ 32,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1593,24/11/2025,12.2025,Rafa,Agua Na Boca 3 Mercado,"R$ 6,00",Alimentacao,Mercado,OPEX,
1594,24/11/2025,12.2025,Rafa,Uber Uber *trip Help.u Uber,"R$ 12,86",Transporte,Uber,OPEX,
1595,03/12/2025,01.2025,Thais,Uber aeroporto,"R$ 18,51",Transporte,Uber,OPEX,
1596,14/12/2025,01.2025,Thais,Natal GP,"R$ 33,95",Lazer,Passeio,NAO_ESSENCIAL,
1597,15/12/2025,02.2025,Rafa,Aluguel Aluguel,"R$ 1.672,25",Moradia,Aluguel,OPEX,
1598,16/12/2025,02.2025,Rafa,Amazonprimebr Amazon,"R$ 19,90",Lazer,Assinaturas,NAO_ESSENCIAL,
1599,17/12/2025,02.2025,Rafa,boleto AP1 AP,"R$ 641,50",Investimento,AP315,INVESTIMENTO,
1600,18/12/2025,02.2025,Rafa,boleto AP2 AP,"R$ 288,85",Investimento,AP315,INVESTIMENTO,
1601,19/12/2025,02.2025,Rafa,boleto AP3 AP,"R$ 452,96",Investimento,AP315,INVESTIMENTO,
1602,20/12/2025,02.2025,Rafa,Milium Loja 33 Barraca,"R$ 660,80",Moradia,Moveis_Eletros,CAPEX,
1603,21/12/2025,02.2025,Rafa,Milium Loja 33 Coisas pra Casa,"R$ 114,90",Moradia,Moveis_Eletros,CAPEX,
1604,22/12/2025,02.2025,Rafa,Mestredocrepe Comer Fora,"R$ 20,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1605,23/12/2025,02.2025,Rafa,"Gran Chef Valmir
  Dom. 29 dez. 2024 Comer Fora","R$ 6,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1606,24/12/2025,02.2025,Rafa,Big Pizzas Paes E Doce Comer Fora,"R$ 79,80",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1607,25/12/2025,02.2025,Rafa,Bluhaus Comer Fora,"R$ 6,00",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1608,26/12/2025,02.2025,Rafa,"Villa Gourmet
  Sab. 11 jan. 2025 Comer Fora","R$ 83,90",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1609,27/12/2025,02.2025,Rafa,Mercadolivre*Useebrasi Cueca,"R$ 131,66",Vestuario,Roupas,OPEX,
1610,28/12/2025,02.2025,Rafa,Mercadolivre*Ionicshow Ducha,"R$ 30,59",Moradia,Moveis_Eletros,CAPEX,
1611,29/12/2025,02.2025,Rafa,"Raia 4628
  Sab. 04 jan. 2025 Farmacia","R$ 51,79",Saude,Farmácia,BEM_ESTAR,
1612,30/12/2025,02.2025,Rafa,Raia 4628 Farmacia,"R$ 44,38",Saude,Farmácia,BEM_ESTAR,
1613,31/12/2025,02.2025,Rafa,Milium Loja 10 Fio,"R$ 7,50",Moradia,Moveis_Eletros,CAPEX,
1614,01/01/2026,02.2025,Rafa,"Posto Navel Iii
  Sex. 03 jan. 2025 Gasolina","R$ 100,00",Transporte,Gasolina,OPEX,
1615,02/01/2026,02.2025,Rafa,Posto Navel Iii Gasolina,"R$ 100,00",Transporte,Gasolina,OPEX,
1616,03/01/2026,02.2025,Rafa,"Posto Parque
  Seg. 20 jan. 2025 Gasolina","R$ 50,11",Transporte,Gasolina,OPEX,
1617,04/01/2026,02.2025,Rafa,"Posto Fl 12
  Qua. 22 jan. 2025 Gasolina","R$ 100,00",Transporte,Gasolina,OPEX,
1618,05/01/2026,02.2025,Rafa,"Dl*Google Google
  Seg. 06 jan. 2025 Google","R$ 7,99",Pessoal,Assinaturas,NAO_ESSENCIAL,
1619,06/01/2026,02.2025,Rafa,"Bmb*Oi Fibra
  Qui. 09 jan. 2025 Internet","R$ 98,63",Moradia,Internet,OPEX,
1620,07/01/2026,02.2025,Rafa,Eletrika Comercio de M Led Cozinha,"R$ 15,00",Moradia,Manutencao_Reparos,OPEX,
1621,08/01/2026,02.2025,Rafa,"Mercadolivre*Aloexpres
  Sex. 27 dez. 2024 Led da Cozinha","R$ 111,50",Moradia,Moveis_Eletros,CAPEX,
1622,09/01/2026,02.2025,Rafa,Celesc Luz,"R$ 187,66",Moradia,Luz,OPEX,
1623,10/01/2026,02.2025,Rafa,Mat. Con Gravata Mangueira,"R$ 35,00",Moradia,Manutencao_Reparos,OPEX,
1624,11/01/2026,02.2025,Rafa,Agropecuaria Mel,"R$ 33,00",Pet,Pet,OPEX,
1625,12/01/2026,02.2025,Rafa,Ec*Melimais Meli,"R$ 13,99",Pessoal,Assinaturas,NAO_ESSENCIAL,
1626,13/01/2026,02.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 171,39",Alimentacao,Mercado,OPEX,
1627,14/01/2026,02.2025,Rafa,Supermercado Rosileni Mercado,"R$ 10,17",Alimentacao,Mercado,OPEX,
1628,15/01/2026,02.2025,Rafa,"Komprao Koch Atacadist
  Sab. 28 dez. 2024 Mercado","R$ 117,00",Alimentacao,Mercado,OPEX,
1629,16/01/2026,02.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 5,90",Alimentacao,Mercado,OPEX,
1630,17/01/2026,02.2025,Rafa,Rede Top Navegantes Gr Mercado,"R$ 70,19",Alimentacao,Mercado,OPEX,
1631,18/01/2026,02.2025,Rafa,Supermercado Rosileni Mercado,"R$ 31,57",Alimentacao,Mercado,OPEX,
1632,19/01/2026,02.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 112,08",Alimentacao,Mercado,OPEX,
1633,20/01/2026,02.2025,Rafa,"Supermercado Rosileni
  Qui. 02 jan. 2025 Mercado","R$ 40,45",Alimentacao,Mercado,OPEX,
1634,21/01/2026,02.2025,Rafa,"Supermercado Rosileni
  Dom. 05 jan. 2025 Mercado","R$ 15,31",Alimentacao,Mercado,OPEX,
1635,22/01/2026,02.2025,Rafa,"Emporio Natural
  Ter. 07 jan. 2025 Mercado","R$ 24,23",Alimentacao,Mercado,OPEX,
1636,23/01/2026,02.2025,Rafa,"Comercial Fronza Ltda
  Qua. 08 jan. 2025 Mercado","R$ 18,78",Alimentacao,Mercado,OPEX,
1637,24/01/2026,02.2025,Rafa,"Supermercado Rosileni
  Sex. 10 jan. 2025 Mercado","R$ 16,11",Alimentacao,Mercado,OPEX,
1638,25/01/2026,02.2025,Rafa,Rede Top Navegantes Gr Mercado,"R$ 6,37",Alimentacao,Mercado,OPEX,
1639,26/01/2026,02.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 150,94",Alimentacao,Mercado,OPEX,
1640,27/01/2026,02.2025,Rafa,Emporio Natural Mercado,"R$ 60,99",Alimentacao,Mercado,OPEX,
1641,28/01/2026,02.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 167,46",Alimentacao,Mercado,OPEX,
1642,29/01/2026,02.2025,Rafa,"Komprao Koch Atacadist
  Seg. 13 jan. 2025 Mercado","R$ 3,89",Alimentacao,Mercado,OPEX,
1643,30/01/2026,02.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 126,44",Alimentacao,Mercado,OPEX,
1644,31/01/2026,02.2025,Rafa,"Komprao Koch Atacadist
  Qua. 15 jan. 2025 Mercado","R$ 65,49",Alimentacao,Mercado,OPEX,
1645,01/02/2026,02.2025,Rafa,Instaladora Mercado,"R$ 5,00",Moradia,Manutencao_Reparos,OPEX,
1646,02/02/2026,02.2025,Rafa,"Supermercado Guarimar
  Qui. 16 jan. 2025 Mercado","R$ 18,97",Alimentacao,Mercado,OPEX,
1647,03/02/2026,02.2025,Rafa,Comercial Fronza Ltda Mercado,"R$ 4,99",Alimentacao,Mercado,OPEX,
1648,04/02/2026,02.2025,Rafa,Cantinho do Sabor Deli Mercado,"R$ 18,90",Alimentacao,Restaurante_Delivery,NAO_ESSENCIAL,
1649,05/02/2026,02.2025,Rafa,"Comercial Fronza Ltda
  Sab. 18 jan. 2025 Mercado","R$ 34,81",Alimentacao,Mercado,OPEX,
1650,06/02/2026,02.2025,Rafa,Supermercado Rosileni Mercado,"R$ 10,23",Alimentacao,Mercado,OPEX,
1651,07/02/2026,02.2025,Rafa,"Komprao Koch Atacadist
  Dom. 19 jan. 2025 Mercado","R$ 74,18",Alimentacao,Mercado,OPEX,
1652,08/02/2026,02.2025,Rafa,Komprao Koch Atacadist Mercado,"R$ 65,33",Alimentacao,Mercado,OPEX,
1653,09/02/2026,02.2025,Rafa,Rede Top Navegantes Gr Mercado,"R$ 14,98",Alimentacao,Mercado,OPEX,
1654,10/02/2026,02.2025,Rafa,"Komprao Koch Atacadist
  Ter. 21 jan. 2025 Mercado","R$ 185,50",Alimentacao,Mercado,OPEX,
1655,11/02/2026,02.2025,Rafa,Pjbank *Descomplica P Mercado,"R$ 178,60",Pessoal,outros,NAO_ESSENCIAL,
1656,12/02/2026,02.2025,Rafa,"Supermercado Rosileni
  Qui. 23 jan. 2025 Mercado","R$ 30,04",Alimentacao,Mercado,OPEX,
1657,13/02/2026,02.2025,Rafa,Fort Atacadista 375 Mercado,"R$ 31,40",Alimentacao,Mercado,OPEX,
1658,14/02/2026,02.2025,Rafa,Fort Atacadista 375 Mercado,"R$ 1,90",Alimentacao,Mercado,OPEX,
1659,15/02/2026,02.2025,Rafa,"Marisa com Br - Parc. (2/2)
  Qui. 26 dez. 2024 mozi","R$ 51,99",Vestuario,Roupas,OPEX,
1660,16/02/2026,02.2025,Rafa,"Munizautocenter - Parc. (4/4)
  Qui. 28 nov. 2024 pneu","R$ 249,00",Transporte,Manutencao_Reparos,OPEX,
1661,17/02/2026,02.2025,Rafa,"W4kids
  Dom. 12 jan. 2025 Presente Crot","R$ 59,98",Pessoal,Presentes,NAO_ESSENCIAL,
1662,18/02/2026,02.2025,Rafa,"Mercadolivre*Jpcomerci
  Ter. 31 dez. 2024 Regra usb","R$ 46,02",Moradia,Moveis_Eletros,CAPEX,
1663,19/02/2026,02.2025,Rafa,Mercadolivre*Parcianel Saleiro Maria,"R$ 94,26",Pessoal,Presentes,NAO_ESSENCIAL,
1664,20/02/2026,02.2025,Rafa,Mercadolivre*Alphacamp Tomadas,"R$ 60,11",Moradia,Moveis_Eletros,CAPEX,
1665,21/02/2026,02.2025,Rafa,Mercadolivre*Casababy Travesseiro,"R$ 58,64",Moradia,Moveis_Eletros,CAPEX,
1666,22/02/2026,02.2025,Rafa,"Avianca Inte4s8edt/245 - Parc. (2/4)
  Sex. 20 dez. 2024 voo","R$ 117,04",Lazer,Viagem_EURO_2024,NAO_ESSENCIAL,
1667,23/02/2026,02.2025,Rafa,Vivo internet,"R$ 121,00",Moradia,Internet,OPEX,
1668,,,,,,,,,
1669,,,,,,,,,
1670,,,,,,,,,
1671,,,,,,,,,
1672,,,,,,,,,
1673,,,,,,,,,
1674,,,,,,,,,
1675,,,,,,,,,
1676,,,,,,,,,
1677,,,,,,,,,
1678,,,,,,,,,
1679,,,,,,,,,
1680,,,,,,,,,
1681,,,,,,,,,
1682,,,,,,,,,
1683,,,,,,,,,
1684,,,,,,,,,
1685,,,,,,,,,
1686,,,,,,,,,
1687,,,,,,,,,
1688,,,,,,,,,
1689,,,,,,,,,
1690,,,,,,,,,
1691,,,,,,,,,
1692,,,,,,,,,
1693,,,,,,,,,
1694,,,,,,,,,
1695,,,,,,,,,
1696,,,,,,,,,
1697,,,,,,,,,
1698,,,,,,,,,
1699,,,,,,,,,
1700,,,,,,,,,
1701,,,,,,,,,
1702,,,,,,,,,
1703,,,,,,,,,
1704,,,,,,,,,
1705,,,,,,,,,
1706,,,,,,,,,
1707,,,,,,,,,
1708,,,,,,,,,
1709,,,,,,,,,
1710,,,,,,,,,
1711,,,,,,,,,
1712,,,,,,,,,
1713,,,,,,,,,
1714,,,,,,,,,
1715,,,,,,,,,
1716,,,,,,,,,
1717,,,,,,,,,
1718,,,,,,,,,
1719,,,,,,,,,
